Virtual User Script started at: 07.09.2021 15:36:17	[MsgId: MMSG-15967]
ByeTicket.c(42): t=10620ms: 688-byte response body for "http://127.0.0.1:1080/WebTours/images/in_home.gif" (RelFrameId=, Internal ID=10)
ByeTicket.c(42): t=10620ms: 298-byte response headers for "http://127.0.0.1:1080/WebTours/images/signoff.gif" (RelFrameId=, Internal ID=11)
ByeTicket.c(42):     HTTP/1.1 200 OK\r\n
ByeTicket.c(42):     Date: Tue, 07 Sep 2021 12:36:27 GMT\r\n
ByeTicket.c(42):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(42):     Last-Modified: Fri, 23 Oct 2020 16:59:07 GMT\r\n
ByeTicket.c(42):     ETag: "40000000775ec-2ef-5b2597fae7c5e"\r\n
ByeTicket.c(42):     Accept-Ranges: bytes\r\n
ByeTicket.c(42):     Content-Length: 751\r\n
ByeTicket.c(42):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(42):     Connection: Keep-Alive\r\n
ByeTicket.c(42):     Content-Type: image/gif\r\n
ByeTicket.c(42):     \r\n
ByeTicket.c(42): t=10620ms: 751-byte response body for "http://127.0.0.1:1080/WebTours/images/signoff.gif" (RelFrameId=, Internal ID=11)
ByeTicket.c(42): t=10671ms: 297-byte response headers for "http://127.0.0.1:1080/WebTours/images/itinerary.gif" (RelFrameId=, Internal ID=9)
ByeTicket.c(42):     HTTP/1.1 200 OK\r\n
ByeTicket.c(42):     Date: Tue, 07 Sep 2021 12:36:27 GMT\r\n
ByeTicket.c(42):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(42):     Last-Modified: Fri, 23 Oct 2020 16:59:07 GMT\r\n
ByeTicket.c(42):     ETag: "40000000775e6-2dd-5b2597fa97aee"\r\n
ByeTicket.c(42):     Accept-Ranges: bytes\r\n
ByeTicket.c(42):     Content-Length: 733\r\n
ByeTicket.c(42):     Keep-Alive: timeout=5, max=99\r\n
ByeTicket.c(42):     Connection: Keep-Alive\r\n
ByeTicket.c(42):     Content-Type: image/gif\r\n
ByeTicket.c(42):     \r\n
ByeTicket.c(42): t=10671ms: 733-byte response body for "http://127.0.0.1:1080/WebTours/images/itinerary.gif" (RelFrameId=, Internal ID=9)
ByeTicket.c(42): Registered web_reg_find successful for "Text=User password was correct" (count=1)  	[MsgId: MMSG-26364]
ByeTicket.c(42): web_submit_data("login.pl") was successful, 5779 body bytes, 2053 header bytes, 36 chunking overhead bytes  	[MsgId: MMSG-26385]
ByeTicket.c(59): Notify: Transaction "logon" ended with a "Pass" status (Duration: 5,2383 Think Time: 5,0010 Wasted Time: 0,0000).	[MsgId: MMSG-16870]
ByeTicket.c(62): Notify: Transaction "click_button_flights" started.	[MsgId: MMSG-16999]
ByeTicket.c(64): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
ByeTicket.c(64): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
ByeTicket.c(66): web_reg_find started  	[MsgId: MMSG-26355]
ByeTicket.c(66): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
ByeTicket.c(68): web_url("Search Flights Button") started  	[MsgId: MMSG-26355]
ByeTicket.c(68): t=15808ms: 216-byte response headers for "http://127.0.0.1:1080/cgi-bin/welcome.pl?page=search" (RelFrameId=1, Internal ID=12)
ByeTicket.c(68):     HTTP/1.1 200 OK\r\n
ByeTicket.c(68):     Date: Tue, 07 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(68):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(68):     Connection: Keep-Alive\r\n
ByeTicket.c(68):     Transfer-Encoding: chunked\r\n
ByeTicket.c(68):     Content-Type: text/html; charset=ISO-8859-1\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15808ms: 5-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/welcome.pl?page=search" (RelFrameId=1, Internal ID=12)
ByeTicket.c(68):     268\r\n
ByeTicket.c(68): t=15808ms: 7-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/welcome.pl?page=search" (RelFrameId=1, Internal ID=12)
ByeTicket.c(68):     \r\n
ByeTicket.c(68):     0\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15808ms: 616-byte chunked response body for "http://127.0.0.1:1080/cgi-bin/welcome.pl?page=search" (RelFrameId=1, Internal ID=12)
ByeTicket.c(68):     <!-- \n
ByeTicket.c(68):      User has returned to the search page.  Since user has already logged on,\n
ByeTicket.c(68):      we can give them the menu in the navbar.\n
ByeTicket.c(68):      --->\n
ByeTicket.c(68):     \n
ByeTicket.c(68):     <html>\n
ByeTicket.c(68):     <title>Web Tours</title>\n
ByeTicket.c(68):        <!-- Frame Set -->\n
ByeTicket.c(68):        <frameset cols="160,*" border="1" frameborder="1">\n
ByeTicket.c(68):           <!-- Navigation Frame -->\n
ByeTicket.c(68):           <frame src="nav.pl?page=menu&in=flights" name="navbar" \n
ByeTicket.c(68):                 marginheight="2" marginwidth="2" norseize="noresize" scrolling="auto"/>\n
ByeTicket.c(68):           <!-- Reservation Frame -->\n
ByeTicket.c(68):           <frame src="reservations.pl?page=welcome" name="info" \n
ByeTicket.c(68):                 marginheight="2" marginwidth="2" norseize="noresize" scrolling="auto"/>\n
ByeTicket.c(68):        </frameset>\n
ByeTicket.c(68):     </html>\n
ByeTicket.c(68): Detected non-resource "http://127.0.0.1:1080/cgi-bin/nav.pl?page=menu&in=flights" in "http://127.0.0.1:1080/cgi-bin/welcome.pl?page=search"  	[MsgId: MMSG-26574]
ByeTicket.c(68): Detected non-resource "http://127.0.0.1:1080/cgi-bin/reservations.pl?page=welcome" in "http://127.0.0.1:1080/cgi-bin/welcome.pl?page=search"  	[MsgId: MMSG-26574]
ByeTicket.c(68): t=15870ms: 256-byte response headers for "http://127.0.0.1:1080/cgi-bin/nav.pl?page=menu&in=flights" (RelFrameId=1.1, Internal ID=13)
ByeTicket.c(68):     HTTP/1.1 200 OK\r\n
ByeTicket.c(68):     Date: Tue, 07 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(68):     Expires: Mon, 06 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(68):     Connection: Keep-Alive\r\n
ByeTicket.c(68):     Transfer-Encoding: chunked\r\n
ByeTicket.c(68):     Content-Type: text/html; charset=ISO-8859-1\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15871ms: 5-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/nav.pl?page=menu&in=flights" (RelFrameId=1.1, Internal ID=13)
ByeTicket.c(68):     5ca\r\n
ByeTicket.c(68): t=15871ms: 7-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/nav.pl?page=menu&in=flights" (RelFrameId=1.1, Internal ID=13)
ByeTicket.c(68):     \r\n
ByeTicket.c(68):     0\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15871ms: 1482-byte chunked response body for "http://127.0.0.1:1080/cgi-bin/nav.pl?page=menu&in=flights" (RelFrameId=1.1, Internal ID=13)
ByeTicket.c(68):     <!DOCTYPE html\n
ByeTicket.c(68):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
ByeTicket.c(68):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
ByeTicket.c(68):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
ByeTicket.c(68):     <head>\n
ByeTicket.c(68):     <title>Web Tours Navigation Bar</title>\n
ByeTicket.c(68):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
ByeTicket.c(68):     </head>\n
ByeTicket.c(68):     <body bgcolor="#E0E7F1">\n
ByeTicket.c(68):     \n
ByeTicket.c(68):     <style>\n
ByeTicket.c(68):     \tblockquote {font-family: tahoma; font-size : 10pt}\n
ByeTicket.c(68):     \tH1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
ByeTicket.c(68):     \tsmall {font-family: tahoma; font-size : 8pt}\n
ByeTicket.c(68):     \tH3{font-family: tahoma; font-size : 10pt; color: black}\n
ByeTicket.c(68):     \tA {FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Tahoma; TEXT-DECORATIO
ByeTicket.c(68):     N: none}\n
ByeTicket.c(68):     \tA:hover{ FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: #993333; FONT-FAMILY: Tahoma;TEXT-DE
ByeTicket.c(68):     CORATION: underline}\n
ByeTicket.c(68):     \tTD {font-family: tahoma; font-size : 10pt; color: black}\n
ByeTicket.c(68):     </style>\n
ByeTicket.c(68):     \n
ByeTicket.c(68):     <BR><BR><center>\n
ByeTicket.c(68):     \n
ByeTicket.c(68):     <br clear="both"/><center><A HREF="welcome.pl?page=search" TARGET="body"><IMG BORDER="0" S
ByeTicket.c(68):     RC="/WebTours/images/in_flights.gif" \n
ByeTicket.c(68):     ALT="Search Flights Button"/></A>\n
ByeTicket.c(68):     <br clear="both"/><A HREF="welcome.pl?page=itinerary" TARGET="body"><IMG BORDER="0" SRC="/
ByeTicket.c(68):     WebTours/images/itinerary.gif" \n
ByeTicket.c(68):     ALT="Itinerary Button"/></A>\n
ByeTicket.c(68):     <br clear="both"/><A HREF="welcome.pl?page=menus" TARGET="body"><IMG BORDER="0" SRC="/WebT
ByeTicket.c(68):     ours/images/home.gif" \n
ByeTicket.c(68):     ALT="Home Button"/></A>\n
ByeTicket.c(68):     <br clear><A HREF="welcome.pl?signOff=1" TARGET="body"><IMG BORDER="0" SRC="/WebTours/imag
ByeTicket.c(68):     es/signoff.gif" \n
ByeTicket.c(68):     ALT="SignOff Button"/></A></center>\n
ByeTicket.c(68):     \n
ByeTicket.c(68):     </body>\n
ByeTicket.c(68):     </html>\n
ByeTicket.c(68): Found resource "http://127.0.0.1:1080/WebTours/images/in_flights.gif" in HTML "http://127.0.0.1:1080/cgi-bin/nav.pl?page=menu&in=flights"  	[MsgId: MMSG-26659]
ByeTicket.c(68): Resource "http://127.0.0.1:1080/WebTours/images/itinerary.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
ByeTicket.c(68): Found resource "http://127.0.0.1:1080/WebTours/images/home.gif" in HTML "http://127.0.0.1:1080/cgi-bin/nav.pl?page=menu&in=flights"  	[MsgId: MMSG-26659]
ByeTicket.c(68): Resource "http://127.0.0.1:1080/WebTours/images/signoff.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
ByeTicket.c(68): t=15874ms: 297-byte response headers for "http://127.0.0.1:1080/WebTours/images/in_flights.gif" (RelFrameId=, Internal ID=15)
ByeTicket.c(68):     HTTP/1.1 200 OK\r\n
ByeTicket.c(68):     Date: Tue, 07 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(68):     Last-Modified: Fri, 23 Oct 2020 16:59:06 GMT\r\n
ByeTicket.c(68):     ETag: "40000000775e2-2d6-5b2597fa624a2"\r\n
ByeTicket.c(68):     Accept-Ranges: bytes\r\n
ByeTicket.c(68):     Content-Length: 726\r\n
ByeTicket.c(68):     Keep-Alive: timeout=5, max=99\r\n
ByeTicket.c(68):     Connection: Keep-Alive\r\n
ByeTicket.c(68):     Content-Type: image/gif\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15875ms: 726-byte response body for "http://127.0.0.1:1080/WebTours/images/in_flights.gif" (RelFrameId=, Internal ID=15)
ByeTicket.c(68): t=15875ms: 298-byte response headers for "http://127.0.0.1:1080/WebTours/images/home.gif" (RelFrameId=, Internal ID=16)
ByeTicket.c(68):     HTTP/1.1 200 OK\r\n
ByeTicket.c(68):     Date: Tue, 07 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(68):     Last-Modified: Fri, 23 Oct 2020 16:59:06 GMT\r\n
ByeTicket.c(68):     ETag: "40000000775e0-2b0-5b2597fa43c76"\r\n
ByeTicket.c(68):     Accept-Ranges: bytes\r\n
ByeTicket.c(68):     Content-Length: 688\r\n
ByeTicket.c(68):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(68):     Connection: Keep-Alive\r\n
ByeTicket.c(68):     Content-Type: image/gif\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15875ms: 688-byte response body for "http://127.0.0.1:1080/WebTours/images/home.gif" (RelFrameId=, Internal ID=16)
ByeTicket.c(68): t=15877ms: 256-byte response headers for "http://127.0.0.1:1080/cgi-bin/reservations.pl?page=welcome" (RelFrameId=1.2, Internal ID=14)
ByeTicket.c(68):     HTTP/1.1 200 OK\r\n
ByeTicket.c(68):     Date: Tue, 07 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(68):     Expires: Mon, 06 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Keep-Alive: timeout=5, max=100\r\n
ByeTicket.c(68):     Connection: Keep-Alive\r\n
ByeTicket.c(68):     Transfer-Encoding: chunked\r\n
ByeTicket.c(68):     Content-Type: text/html; charset=ISO-8859-1\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15877ms: 5-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/reservations.pl?page=welcome" (RelFrameId=1.2, Internal ID=14)
ByeTicket.c(68):     f84\r\n
ByeTicket.c(68): t=15877ms: 7-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/reservations.pl?page=welcome" (RelFrameId=1.2, Internal ID=14)
ByeTicket.c(68):     \r\n
ByeTicket.c(68):     112\r\n
ByeTicket.c(68): t=15877ms: 7-byte chunked response overhead for "http://127.0.0.1:1080/cgi-bin/reservations.pl?page=welcome" (RelFrameId=1.2, Internal ID=14)
ByeTicket.c(68):     \r\n
ByeTicket.c(68):     0\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15878ms: 4246-byte chunked response body for "http://127.0.0.1:1080/cgi-bin/reservations.pl?page=welcome" (RelFrameId=1.2, Internal ID=14)
ByeTicket.c(68):     <!DOCTYPE html\n
ByeTicket.c(68):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
ByeTicket.c(68):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
ByeTicket.c(68):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
ByeTicket.c(68):     <head>\n
ByeTicket.c(68):     <title>Flight Selections</title>\n
ByeTicket.c(68):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
ByeTicket.c(68):     </head>\n
ByeTicket.c(68):     <body bgcolor="#E0E7F1">\n
ByeTicket.c(68):     <style>blockquote {font-family: tahoma; font-size : 10pt}H1 {font-family: tahoma; font-siz
ByeTicket.c(68):     e : 22pt; color: #993333}small {font-family: tahoma; font-size : 8pt}H3 {font-family: taho
ByeTicket.c(68):     ma; font-size : 10pt; color: black}TD {font-family: tahoma; font-size : 10pt; color: black
ByeTicket.c(68):     }</style><BR/><BR/><h1><font color="#003366">&nbsp;&nbsp;<b>Find Flight</font></b></h1><bl
ByeTicket.c(68):     ockquote>\n
ByeTicket.c(68):     <form method="post" action="reservations.pl" enctype="application/x-www-form-urlencoded" o
ByeTicket.c(68):     nsubmit="" name="DestForm">\n
ByeTicket.c(68):     <input type="hidden" name="advanceDiscount" value="0"  /><table border="0" cellspacing="5"
ByeTicket.c(68):     ><tr><td align="left">Departure City :</td> <td><select name="depart" >\n
ByeTicket.c(68):     <option selected="selected" value="Denver">Denver</option>\n
ByeTicket.c(68):     <option value="Frankfurt">Frankfurt</option>\n
ByeTicket.c(68):     <option value="London">London</option>\n
ByeTicket.c(68):     <option value="Los Angeles">Los Angeles</option>\n
ByeTicket.c(68):     <option value="Paris">Paris</option>\n
ByeTicket.c(68):     <option value="Portland">Portland</option>\n
ByeTicket.c(68):     <option value="San Francisco">San Francisco</option>\n
ByeTicket.c(68):     <option value="Seattle">Seattle</option>\n
ByeTicket.c(68):     <option value="Sydney">Sydney</option>\n
ByeTicket.c(68):     <option value="Zurich">Zurich</option>\n
ByeTicket.c(68):     </select></td> <td align="left">Departure Date :</td> <td><input type="text" name="departD
ByeTicket.c(68):     ate" value="09/08/2021" size="10" maxlength="10" /> \n
ByeTicket.c(68):     <!-- Departure Date Applet -->\n
ByeTicket.c(68):     <APPLET CODEBASE="/WebTours/classes/" CODE="FormDateUpdate.class" MAYSCRIPT Width=26 Heigh
ByeTicket.c(68):     t=28 BORDER=0>\n
ByeTicket.c(68):        <PARAM NAME=CalenderTitle  VALUE="Select Departure Date">\n
ByeTicket.c(68):        <PARAM NAME=HtmlFormIndex  VALUE=0>\n
ByeTicket.c(68):        <PARAM NAME=HtmlEditIndex  VALUE=2>\n
ByeTicket.c(68):        <PARAM NAME=AutoClose      VALUE=1>\n
ByeTicket.c(68):        <PARAM NAME=Label          VALUE="...">\n
ByeTicket.c(68):     </APPLET>\n
ByeTicket.c(68):     </td></tr> <tr><td align="left">Arrival City :</td> <td><select name="arrive" >\n
ByeTicket.c(68):     <option selected="selected" value="Denver">Denver</option>\n
ByeTicket.c(68):     <option value="Frankfurt">Frankfurt</option>\n
ByeTicket.c(68):     <option value="London">London</option>\n
ByeTicket.c(68):     <option value="Los Angeles">Los Angeles</option>\n
ByeTicket.c(68):     <option value="Paris">Paris</option>\n
ByeTicket.c(68):     <option value="Portland">Portland</option>\n
ByeTicket.c(68):     <option value="San Francisco">San Francisco</option>\n
ByeTicket.c(68):     <option value="Seattle">Seattle</option>\n
ByeTicket.c(68):     <option value="Sydney">Sydney</option>\n
ByeTicket.c(68):     <option value="Zurich">Zurich</option>\n
ByeTicket.c(68):     </select></td> <td align="left">Return Date :</td> <td><input type="text" name="returnDate
ByeTicket.c(68):     " value="09/09/2021" size="10" maxlength="10" /> \n
ByeTicket.c(68):     <!-- Return Date Applet -->\n
ByeTicket.c(68):     <APPLET CODEBASE="/WebTours/classes/" CODE="FormDateUpdate.class" MAYSCRIPT Width=26 Heigh
ByeTicket.c(68):     t=28 BORDER=0>\n
ByeTicket.c(68):        <PARAM NAME=CalenderTitle  VALUE="Select Return Date">\n
ByeTicket.c(68):        <PARAM NAME=HtmlFormIndex  VALUE=0>\n
ByeTicket.c(68):        <PARAM NAME=HtmlEditIndex  VALUE=4>\n
ByeTicket.c(68):        <PARAM NAME=AutoClose      VALUE=1>\n
ByeTicket.c(68):        <PARAM NAME=Label          VALUE="...">\n
ByeTicket.c(68):     </APPLET>\n
ByeTicket.c(68):     </td></tr> <tr><td align="left">No. of Passengers : </td> <td><input type="text" name="num
ByeTicket.c(68):     Passengers" value="1" size="3" maxlength="8" /></td> <td colspan="2"><label><input type="c
ByeTicket.c(68):     heckbox" name="roundtrip" value="on" />Roundtrip ticket</label></td></tr> <tr><td>Seating 
ByeTicket.c(68):     Preference</td> <td /> <td>Type of Seat</td></tr> <tr><td><label><input type="radio" name=
ByeTicket.c(68):     "seatPref" value="Aisle" />Aisle</label><br /> <label><input type="radio" name="seatPref" 
ByeTicket.c(68):     value="Window" />Window</label><br /> <label><input type="radio" name="seatPref" value="No
ByeTicket.c(68):     ne" checked="checked" />None</label><br /></td> <td /> <td><label><input type="radio" name
ByeTicket.c(68):     ="seatType" value="First" />First</label><br /> <label><input type="radio" name="seatType"
ByeTicket.c(68):      value="Business" />Business</label><br /> <label><input type="radio" name="seatType" valu
ByeTicket.c(68):     e="Coach" checked="checked" />Coach</label><br /></td></tr> <tr><td height="10" /></tr> <t
ByeTicket.c(68):     r><td align="center" colspan="4"><input type="image" name="findFlights" src="/WebTours/ima
ByeTicket.c(68):     ges/button_next.gif" border="0" /></td></tr></table><div><input type="hidden" name=".cgifi
ByeTicket.c(68):     elds" value="roundtrip"  /><input type="hidden" name=".cgifields" value="seatType"  /><inp
ByeTicket.c(68):     ut type="hidden" name=".cgifields" value="seatPref"  /></div></form>\n
ByeTicket.c(68):     </blockquote>\n
ByeTicket.c(68):     \n
ByeTicket.c(68):     </body>\n
ByeTicket.c(68):     </html>\n
ByeTicket.c(68): Found resource "http://127.0.0.1:1080/WebTours/images/button_next.gif" in HTML "http://127.0.0.1:1080/cgi-bin/reservations.pl?page=welcome"  	[MsgId: MMSG-26659]
ByeTicket.c(68): t=15881ms: 297-byte response headers for "http://127.0.0.1:1080/WebTours/images/button_next.gif" (RelFrameId=, Internal ID=17)
ByeTicket.c(68):     HTTP/1.1 200 OK\r\n
ByeTicket.c(68):     Date: Tue, 07 Sep 2021 12:36:32 GMT\r\n
ByeTicket.c(68):     Server: Apache/2.2.21 (Win32)\r\n
ByeTicket.c(68):     Last-Modified: Fri, 23 Oct 2020 16:59:06 GMT\r\n
ByeTicket.c(68):     ETag: "40000000775d9-2f6-5b2597f9ec0fc"\r\n
ByeTicket.c(68):     Accept-Ranges: bytes\r\n
ByeTicket.c(68):     Content-Length: 758\r\n
ByeTicket.c(68):     Keep-Alive: timeout=5, max=98\r\n
ByeTicket.c(68):     Connection: Keep-Alive\r\n
ByeTicket.c(68):     Content-Type: image/gif\r\n
ByeTicket.c(68):     \r\n
ByeTicket.c(68): t=15882ms: 758-byte response body for "http://127.0.0.1:1080/WebTours/images/button_next.gif" (RelFrameId=, Internal ID=17)
ByeTicket.c(68): Registered web_reg_find successful for "Text=User has returned to the search page." (count=1)  	[MsgId: MMSG-26364]
ByeTicket.c(68): web_url("Search Flights Button") was successful, 8516 body bytes, 1620 header bytes, 43 chunking overhead bytes  	[MsgId: MMSG-26385]
ByeTicket.c(78): Notify: Transaction "click_button_flights" ended with a "Pass" status (Duration: 5,2099 Think Time: 5,0145 Wasted Time: 0,0000).	[MsgId: MMSG-16870]
ByeTicket.c(81): Notify: Transaction "find_flight" started.	[MsgId: MMSG-16999]
ByeTicket.c(83): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
ByeTicket.c(83): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
ByeTicket.c(85): web_reg_find started  	[MsgId: MMSG-26355]
ByeTicket.c(85): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
ByeTicket.c(87): web_reg_find started  	[MsgId: MMSG-26355]
ByeTicket.c(87): Notify: Parameter Substitution: parameter "depart" =  "Sydney"	[MsgId: MMSG-13992]
ByeTicket.c(87): Notify: Parameter Substitution: parameter "arrive" =  "San Francisco"	[MsgId: MMSG-13992]
ByeTicket.c(87): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
